t_s,uy_mass_m
5.499999999999999857e-06,-3.105523650856300689e-08
5.549999999999999378e-06,-2.336068721029964875e-08
5.599999999999999747e-06,-1.719590189392488524e-08
5.650000000000000115e-06,-1.272252696211633458e-08
5.699999999999999636e-06,-1.005670543070927120e-08
5.750000000000000004e-06,-9.285628543597626474e-09
5.799999999999999526e-06,-1.037635563572924163e-08
5.849999999999999894e-06,-1.335195267338517348e-08
5.899999999999999415e-06,-1.808115932590052489e-08
5.949999999999999784e-06,-2.446660113050469074e-08
6.000000000000000152e-06,-3.232124846097195459e-08
6.049999999999999673e-06,-4.143843362921033763e-08
6.100000000000000042e-06,-5.157245663352091543e-08
6.149999999999999563e-06,-6.243725086855576209e-08
6.199999999999999931e-06,-7.374980021699992591e-08
6.249999999999999452e-06,-8.520192177242337575e-08
6.299999999999999821e-06,-9.648863387506275320e-08
6.349999999999999342e-06,-1.073048389000701154e-07
6.399999999999999710e-06,-1.173592172737017482e-07
6.450000000000000079e-06,-1.263965440989824475e-07
6.499999999999999600e-06,-1.341585889891546383e-07
6.549999999999999968e-06,-1.404464355670524291e-07
6.599999999999999490e-06,-1.451111118722690371e-07
6.649999999999999858e-06,-1.479998346377239411e-07
6.699999999999999379e-06,-1.490165311119853355e-07
6.749999999999999747e-06,-1.482109694743212413e-07
6.799999999999999269e-06,-1.456013790439838861e-07
6.849999999999999637e-06,-1.412381484718410976e-07
6.900000000000000005e-06,-1.352241307366413291e-07
6.949999999999999527e-06,-1.277416094480818761e-07
6.999999999999999895e-06,-1.189729126634543992e-07
7.049999999999999416e-06,-1.091754102900959746e-07
7.099999999999999785e-06,-9.861607354281120545e-08
7.149999999999999306e-06,-8.756978555221208902e-08
7.199999999999999674e-06,-7.634041610831021639e-08
7.250000000000000043e-06,-6.522771089035260805e-08
7.299999999999999564e-06,-5.452910707685287671e-08
7.349999999999999932e-06,-4.452874654264210173e-08
7.399999999999999453e-06,-3.549176396408168896e-08
7.449999999999999822e-06,-2.767171678462561444e-08
7.499999999999999343e-06,-2.126764129869215009e-08
7.549999999999999711e-06,-1.644465571617483573e-08
7.600000000000000080e-06,-1.332794207978028465e-08
7.649999999999999601e-06,-1.205047459445750719e-08
7.699999999999999122e-06,-1.254728864157616799e-08
7.750000000000000338e-06,-1.482265265038548675e-08
7.799999999999999859e-06,-1.884613332388436038e-08
7.849999999999999380e-06,-2.451041731863763134e-08
7.899999999999998901e-06,-3.164105481860324847e-08
7.950000000000000117e-06,-4.006190575084432698e-08
7.999999999999999638e-06,-4.952097950377330244e-08
8.049999999999999159e-06,-5.978841539724764170e-08
8.100000000000000375e-06,-7.056451175675561643e-08
8.149999999999999896e-06,-8.156950051236502313e-08
8.199999999999999417e-06,-9.250438861141725684e-08
8.249999999999998938e-06,-1.030836350808384931e-07
8.300000000000000154e-06,-1.130068387930135752e-07
8.349999999999999675e-06,-1.220303579960438166e-07
8.399999999999999196e-06,-1.299001807794407600e-07
8.450000000000000412e-06,-1.364086506473400744e-07
8.499999999999999933e-06,-1.414042162733397054e-07
8.549999999999999454e-06,-1.447113834120238686e-07
8.599999999999998976e-06,-1.462817114893023956e-07
8.650000000000000191e-06,-1.460665521957403638e-07
8.699999999999999712e-06,-1.440544036243705709e-07
8.749999999999999233e-06,-1.403780566437139704e-07
8.800000000000000449e-06,-1.350804950853374692e-07
8.849999999999999970e-06,-1.282993595917699947e-07
8.899999999999999491e-06,-1.202295774631174736e-07
8.949999999999999013e-06,-1.110918353359641142e-07
9.000000000000000228e-06,-1.011263212440316494e-07
9.049999999999999749e-06,-9.061895691329085370e-08
9.099999999999999271e-06,-7.984297759647917700e-08
9.149999999999998792e-06,-6.908653823208858278e-08
9.200000000000000007e-06,-5.864362186949196019e-08
9.249999999999999528e-06,-4.878985907392379481e-08
9.299999999999999050e-06,-3.978492022275073548e-08
9.350000000000000265e-06,-3.186866578627538788e-08
9.399999999999999786e-06,-2.526890807132568974e-08
9.449999999999999308e-06,-2.014137399382963127e-08
9.499999999999998829e-06,-1.661868160574866293e-08
9.550000000000000044e-06,-1.479177774787528948e-08
9.599999999999999566e-06,-1.474628595566176458e-08
9.649999999999999087e-06,-1.642153728121564429e-08
9.700000000000000302e-06,-1.979073962796428127e-08
9.749999999999999823e-06,-2.476220313137158958e-08
9.799999999999999345e-06,-3.120381947496241388e-08
9.849999999999998866e-06,-3.893062228279990086e-08
9.900000000000000081e-06,-4.775251767213563124e-08
9.949999999999999603e-06,-5.740803534559210420e-08
9.999999999999999124e-06,-6.764985073765441689e-08
1.005000000000000034e-05,-7.819583414209452912e-08
1.009999999999999986e-05,-8.876538715301973326e-08
1.014999999999999938e-05,-9.907283867991515774e-08
1.019999999999999890e-05,-1.088476189168295477e-07
1.025000000000000012e-05,-1.178175694657200373e-07
1.029999999999999964e-05,-1.257638948964919419e-07
1.034999999999999916e-05,-1.324444894260501527e-07
1.039999999999999868e-05,-1.377253752840324955e-07
1.044999999999999990e-05,-1.414141889608168338e-07
1.049999999999999942e-05,-1.434081816755818362e-07
1.054999999999999894e-05,-1.437528659540310394e-07
1.060000000000000016e-05,-1.424136035325741723e-07
1.064999999999999968e-05,-1.393708690774861627e-07
1.069999999999999920e-05,-1.347164590665394648e-07
1.074999999999999872e-05,-1.286241091392560009e-07
1.079999999999999993e-05,-1.212221606934814876e-07
1.084999999999999946e-05,-1.127291060298147562e-07
1.089999999999999898e-05,-1.033775428839684084e-07
1.095000000000000019e-05,-9.340201064887873594e-08
1.099999999999999971e-05,-8.308862604892524869e-08
1.104999999999999924e-05,-7.270859807359591711e-08
1.109999999999999876e-05,-6.253735539164917849e-08
1.114999999999999997e-05,-5.285619924562962277e-08
1.119999999999999949e-05,-4.391798490300462446e-08
1.124999999999999901e-05,-3.595420550473051676e-08
1.130000000000000023e-05,-2.918852677840703134e-08
1.134999999999999975e-05,-2.380081022909443185e-08
1.139999999999999927e-05,-1.991711107781269949e-08
1.144999999999999879e-05,-1.764448385928568000e-08
1.150000000000000001e-05,-1.710113122139699279e-08
1.154999999999999953e-05,-1.816763480043774763e-08
1.159999999999999905e-05,-2.090987642625516621e-08
1.165000000000000027e-05,-2.520894869105280038e-08
1.169999999999999979e-05,-3.098589828365008963e-08
1.174999999999999931e-05,-3.805338951538457349e-08
1.179999999999999883e-05,-4.622968433856735693e-08
1.185000000000000005e-05,-5.529368743298102274e-08
1.189999999999999957e-05,-6.499431796390643882e-08
1.194999999999999909e-05,-7.507605248162082294e-08
1.200000000000000030e-05,-8.526423422632880842e-08
1.204999999999999983e-05,-9.528492453103823856e-08
1.209999999999999935e-05,-1.048762600891743142e-07
1.214999999999999887e-05,-1.137680030807939872e-07
1.220000000000000008e-05,-1.217458644740593466e-07
1.224999999999999960e-05,-1.285654070100485446e-07
1.229999999999999913e-05,-1.340886556428385787e-07
1.234999999999999865e-05,-1.381174271269817323e-07
1.239999999999999986e-05,-1.406048876890948078e-07
1.244999999999999938e-05,-1.413912490786566990e-07
1.249999999999999890e-05,-1.405662266234753980e-07
1.255000000000000012e-05,-1.381575564890258325e-07
1.259999999999999964e-05,-1.341682844218880911e-07
1.264999999999999916e-05,-1.287398090108965449e-07
1.269999999999999868e-05,-1.219874772756570546e-07
1.274999999999999990e-05,-1.141242803356015939e-07
1.279999999999999942e-05,-1.053647684299915472e-07
1.284999999999999894e-05,-9.592971464214121699e-08
1.290000000000000016e-05,-8.608347517586403099e-08
1.294999999999999968e-05,-7.609057154252467728e-08
1.299999999999999920e-05,-6.621977354833917004e-08
1.304999999999999872e-05,-5.673146432592014225e-08
1.309999999999999994e-05,-4.788258937750378843e-08
1.314999999999999946e-05,-3.991394952611144302e-08
1.319999999999999898e-05,-3.302119578322941723e-08
1.325000000000000019e-05,-2.740902107556639420e-08
1.329999999999999972e-05,-2.321277569292638859e-08
1.334999999999999924e-05,-2.052799866545322011e-08
1.339999999999999876e-05,-1.950453147032054075e-08
1.344999999999999997e-05,-2.002520942957611037e-08
1.349999999999999949e-05,-2.215375136041192126e-08
1.354999999999999902e-05,-2.584929435058929248e-08
1.359999999999999854e-05,-3.097513796819135394e-08
1.364999999999999975e-05,-3.739817735051899088e-08
1.369999999999999927e-05,-4.495210659594583762e-08
1.374999999999999880e-05,-5.342847733631741971e-08
1.380000000000000001e-05,-6.259478700106160420e-08
1.384999999999999953e-05,-7.220344973279092923e-08
1.389999999999999905e-05,-8.199896680337417023e-08
1.394999999999999857e-05,-9.171844676771136009e-08
1.399999999999999979e-05,-1.010947218142120617e-07
1.404999999999999931e-05,-1.098871428875747454e-07
1.409999999999999883e-05,-1.178533141056157746e-07
1.415000000000000005e-05,-1.247827167886741922e-07
1.419999999999999957e-05,-1.305023665322921970e-07
1.424999999999999909e-05,-1.348355524390786857e-07
1.429999999999999861e-05,-1.377064363159188535e-07
1.434999999999999983e-05,-1.389576948642083346e-07
1.439999999999999935e-05,-1.387032450737184520e-07
1.444999999999999887e-05,-1.368385967586917409e-07
1.450000000000000009e-05,-1.334696238433661935e-07
1.454999999999999961e-05,-1.286324596708087558e-07
1.459999999999999913e-05,-1.225375794230984000e-07
1.464999999999999865e-05,-1.152907190911916163e-07
1.469999999999999986e-05,-1.071066046837716219e-07
1.474999999999999939e-05,-9.820278572528846193e-08
1.479999999999999891e-05,-8.882979411244930402e-08
1.485000000000000012e-05,-7.923577023539607597e-08
1.489999999999999964e-05,-6.967807399134193435e-08
1.494999999999999916e-05,-6.041148054887585916e-08
1.499999999999999869e-05,-5.167984154325774528e-08
1.504999999999999990e-05,-4.373290868312264446e-08
1.509999999999999942e-05,-3.676003764549092850e-08
1.514999999999999894e-05,-3.095709543807589569e-08
1.520000000000000016e-05,-2.648721151562829435e-08
1.524999999999999968e-05,-2.344061178642366982e-08
1.529999999999999920e-05,-2.192521943759598079e-08
1.535000000000000042e-05,-2.200633881966334787e-08
1.539999999999999824e-05,-2.355038650066441619e-08
1.544999999999999946e-05,-2.665360389596658075e-08
1.550000000000000068e-05,-3.115762708242665912e-08
1.554999999999999850e-05,-3.696507259424882540e-08
1.559999999999999972e-05,-4.391254372865047850e-08
1.565000000000000093e-05,-5.180426951408336874e-08
1.569999999999999876e-05,-6.043881761628278981e-08
1.574999999999999998e-05,-6.957210536382711361e-08
1.579999999999999780e-05,-7.896627993402836616e-08
1.584999999999999902e-05,-8.836319265299271090e-08
1.590000000000000023e-05,-9.751368163461351166e-08
1.594999999999999806e-05,-1.061677833641046382e-07
1.599999999999999928e-05,-1.141066337127314624e-07
1.605000000000000049e-05,-1.211009329232743945e-07
1.609999999999999832e-05,-1.269779351539594246e-07
1.614999999999999953e-05,-1.315897585696716626e-07
1.620000000000000075e-05,-1.347841997218993720e-07
1.624999999999999858e-05,-1.365024133626554388e-07
1.629999999999999979e-05,-1.367083145524045901e-07
1.634999999999999762e-05,-1.353607523081201366e-07
1.639999999999999883e-05,-1.325577944062005877e-07
1.645000000000000005e-05,-1.283730053927425481e-07
1.649999999999999788e-05,-1.228589661970867900e-07
1.654999999999999909e-05,-1.162188378092383050e-07
1.660000000000000031e-05,-1.086057409988404252e-07
1.664999999999999813e-05,-1.002380875029185451e-07
1.669999999999999935e-05,-9.134169297167109857e-08
1.675000000000000057e-05,-8.215492842762479551e-08
1.679999999999999839e-05,-7.292410084142724731e-08
1.684999999999999961e-05,-6.389681674682709730e-08
1.690000000000000082e-05,-5.531460194372934627e-08
1.694999999999999865e-05,-4.741249880548963525e-08
1.699999999999999987e-05,-4.038267030406797911e-08
1.704999999999999769e-05,-3.444495459142708407e-08
1.709999999999999891e-05,-2.972250085436881866e-08
1.715000000000000012e-05,-2.635711925447588240e-08
1.719999999999999795e-05,-2.443803820834879923e-08
1.724999999999999917e-05,-2.398994915006329710e-08
1.730000000000000038e-05,-2.510237183355130735e-08
1.734999999999999821e-05,-2.760256678191980707e-08
1.739999999999999942e-05,-3.152295669555745930e-08
1.745000000000000064e-05,-3.673028791369407708e-08
1.749999999999999847e-05,-4.308701939758452361e-08
1.754999999999999968e-05,-5.041158044368993323e-08
1.760000000000000090e-05,-5.851833134040974792e-08
1.764999999999999872e-05,-6.717718657027233634e-08
1.769999999999999994e-05,-7.616006611266492723e-08
1.774999999999999777e-05,-8.522322885773670550e-08
1.779999999999999898e-05,-9.412196736409760215e-08
1.785000000000000020e-05,-1.026239309560527882e-07
1.789999999999999803e-05,-1.104911085527947328e-07
1.794999999999999924e-05,-1.175299604941310641e-07
1.800000000000000046e-05,-1.235318569121260837e-07
1.804999999999999828e-05,-1.283649380129889707e-07
1.809999999999999950e-05,-1.318698649309370782e-07
1.815000000000000071e-05,-1.339921049289599126e-07
1.819999999999999854e-05,-1.346034934343371005e-07
1.824999999999999976e-05,-1.337796191091585307e-07
1.829999999999999758e-05,-1.315458280351842831e-07
1.834999999999999880e-05,-1.279142086189283277e-07
1.840000000000000001e-05,-1.230084994528692579e-07
1.844999999999999784e-05,-1.169306286343079320e-07
1.849999999999999906e-05,-1.098838529990249618e-07
1.855000000000000027e-05,-1.020427755753285215e-07
1.859999999999999810e-05,-9.362315389751187884e-08
1.864999999999999931e-05,-8.485006953284913819e-08
1.870000000000000053e-05,-7.595844628842672343e-08
1.874999999999999836e-05,-6.719044155507411688e-08
1.879999999999999957e-05,-5.877565687080332472e-08
1.885000000000000079e-05,-5.094688201402161960e-08
1.889999999999999862e-05,-4.391195552665820517e-08
1.894999999999999983e-05,-3.784685566080520143e-08
1.899999999999999766e-05,-3.291862758079385771e-08
1.904999999999999887e-05,-2.927316347750845057e-08
1.910000000000000009e-05,-2.698026994976891212e-08
1.914999999999999792e-05,-2.616295373630210915e-08
1.919999999999999913e-05,-2.670129978370637326e-08
1.925000000000000035e-05,-2.867134845647179015e-08
1.929999999999999817e-05,-3.204678033969747307e-08
1.934999999999999939e-05,-3.667696496972558354e-08
1.940000000000000060e-05,-4.246510322532594421e-08
1.944999999999999843e-05,-4.924148848890928399e-08
1.949999999999999965e-05,-5.682010989753640024e-08
1.954999999999999747e-05,-6.500671456603190032e-08
1.959999999999999869e-05,-7.357332316151455866e-08
1.964999999999999990e-05,-8.229070801687483361e-08
1.969999999999999773e-05,-9.092481408675446658e-08
1.974999999999999895e-05,-9.924503231262860777e-08
1.980000000000000016e-05,-1.070257465551511112e-07
1.984999999999999799e-05,-1.140667819897907399e-07
1.989999999999999921e-05,-1.201679362929380603e-07
1.995000000000000042e-05,-1.251871653484928176e-07
1.999999999999999825e-05,-1.289650073928694610e-07
2.004999999999999946e-05,-1.314374861175456775e-07
2.010000000000000068e-05,-1.324677838585389095e-07
2.014999999999999851e-05,-1.321728560334689804e-07
2.019999999999999972e-05,-1.303884849167119402e-07
2.024999999999999755e-05,-1.273106960899104066e-07
2.029999999999999876e-05,-1.229739653840879952e-07
2.034999999999999998e-05,-1.174566973896864312e-07
2.039999999999999781e-05,-1.109537673477381837e-07
2.044999999999999902e-05,-1.036297069066097254e-07
2.050000000000000024e-05,-9.568360442893436556e-08
2.054999999999999806e-05,-8.732782929781012837e-08
2.059999999999999928e-05,-7.878646242449177572e-08
2.065000000000000049e-05,-7.029198480479496103e-08
2.069999999999999832e-05,-6.207035665427939704e-08
2.074999999999999954e-05,-5.433724455082998953e-08
2.079999999999999736e-05,-4.731012673686364527e-08
2.084999999999999858e-05,-4.117202763396434222e-08
2.089999999999999980e-05,-3.607655624670881151e-08
2.094999999999999762e-05,-3.215572306912698873e-08
2.099999999999999884e-05,-2.954391741366620810e-08
2.105000000000000005e-05,-2.827846335771963143e-08
2.109999999999999788e-05,-2.844004981000611060e-08
2.114999999999999910e-05,-2.987866295962864372e-08
2.120000000000000031e-05,-3.271926122930813464e-08
2.124999999999999814e-05,-3.679048695479918555e-08
2.129999999999999935e-05,-4.202759113931924746e-08
2.135000000000000057e-05,-4.826685937559571970e-08
2.139999999999999840e-05,-5.534138675755781599e-08
2.144999999999999961e-05,-6.305539022748548440e-08
2.149999999999999744e-05,-7.120225139813819047e-08
2.154999999999999865e-05,-7.956431263481600618e-08
2.159999999999999987e-05,-8.791864109687988571e-08
2.164999999999999770e-05,-9.603945374314870333e-08
2.169999999999999891e-05,-1.037059264889177257e-07
2.175000000000000013e-05,-1.107171455369297198e-07
2.179999999999999795e-05,-1.168879714171562437e-07
2.184999999999999917e-05,-1.220559111253750501e-07
2.190000000000000039e-05,-1.260853589187022400e-07
2.194999999999999821e-05,-1.288645201540107221e-07
2.199999999999999943e-05,-1.302979095704156579e-07
2.205000000000000064e-05,-1.303653949933886364e-07
2.209999999999999847e-05,-1.291179562764933430e-07
2.214999999999999969e-05,-1.265927755256140715e-07
2.219999999999999751e-05,-1.227643435456947031e-07
2.224999999999999873e-05,-1.177939452154877111e-07
2.229999999999999994e-05,-1.118253537509707096e-07
2.234999999999999777e-05,-1.050133720597109539e-07
2.239999999999999899e-05,-9.753477282031060590e-08
2.245000000000000020e-05,-8.959813049171882646e-08
2.249999999999999803e-05,-8.141624457099834741e-08
2.254999999999999924e-05,-7.320801594149700394e-08
2.260000000000000046e-05,-6.519344123120564192e-08
2.264999999999999829e-05,-5.758902667508301108e-08
2.269999999999999950e-05,-5.059357732917347125e-08
2.274999999999999733e-05,-4.440263244698731897e-08
2.279999999999999854e-05,-3.916441272590224440e-08
2.284999999999999976e-05,-3.504170757215724929e-08
2.289999999999999759e-05,-3.210958342189743343e-08
2.294999999999999880e-05,-3.048662467240238091e-08
2.300000000000000002e-05,-3.021980315864881642e-08
2.304999999999999785e-05,-3.121922035355556283e-08
2.309999999999999906e-05,-3.353597690490163830e-08
2.315000000000000028e-05,-3.708154492505789112e-08
2.319999999999999810e-05,-4.178776323323879773e-08
2.324999999999999932e-05,-4.749985321382643117e-08
2.330000000000000053e-05,-5.406103631768774877e-08
2.334999999999999836e-05,-6.130702321440408819e-08
2.339999999999999958e-05,-6.903688890896063983e-08
2.344999999999999740e-05,-7.703806391276526650e-08
2.349999999999999862e-05,-8.509939770676958254e-08
2.354999999999999983e-05,-9.300229573163489838e-08
2.359999999999999766e-05,-1.005345639969489608e-07
2.364999999999999888e-05,-1.074999347689237927e-07
2.370000000000000009e-05,-1.137161445857253909e-07
2.374999999999999792e-05,-1.189972412965980138e-07
2.379999999999999913e-05,-1.232209084145745577e-07
2.385000000000000035e-05,-1.262804107948644476e-07
2.389999999999999818e-05,-1.280925602635387105e-07
2.394999999999999939e-05,-1.285467857861471144e-07
2.400000000000000061e-05,-1.277558395747004935e-07
2.404999999999999844e-05,-1.257205189134227707e-07
2.409999999999999965e-05,-1.224009741847878048e-07
2.414999999999999748e-05,-1.179515350205084448e-07
2.419999999999999869e-05,-1.125103004860812348e-07
2.424999999999999991e-05,-1.061913049766827669e-07
2.429999999999999774e-05,-9.917762109022850855e-08
2.434999999999999895e-05,-9.166106261446263704e-08
2.440000000000000017e-05,-8.384186482614814583e-08
2.444999999999999799e-05,-7.593045517053820074e-08
2.449999999999999921e-05,-6.814247328459671510e-08
2.455000000000000042e-05,-6.067981941932296234e-08
2.459999999999999825e-05,-5.375113300972414543e-08
2.464999999999999947e-05,-4.753417190547894085e-08
2.469999999999999729e-05,-4.219087152028505023e-08
2.474999999999999851e-05,-3.787998217853089447e-08
2.479999999999999972e-05,-3.468669590821856103e-08
2.484999999999999755e-05,-3.272810189094311811e-08
2.489999999999999877e-05,-3.204055544075393418e-08
2.494999999999999998e-05,-3.265237992974375434e-08
2.499999999999999781e-05,-3.448084988936622892e-08
2.504999999999999903e-05,-3.751864055435992712e-08
2.510000000000000024e-05,-4.171168923805510921e-08
2.514999999999999807e-05,-4.691407725896621570e-08
2.519999999999999928e-05,-5.298582708352936983e-08
2.525000000000000050e-05,-5.976607030967786248e-08
2.529999999999999833e-05,-6.707304926585308299e-08
2.534999999999999954e-05,-7.471035926723692675e-08
2.539999999999999737e-05,-8.246743825643614820e-08
2.544999999999999858e-05,-9.013857286601521359e-08
2.549999999999999980e-05,-9.752072721693139049e-08
2.554999999999999763e-05,-1.044120945751934383e-07
2.559999999999999884e-05,-1.106258604801865206e-07
2.565000000000000006e-05,-1.160040557768938931e-07
2.569999999999999788e-05,-1.204059726808387607e-07
2.574999999999999910e-05,-1.237168620035206637e-07
2.580000000000000031e-05,-1.258329142459968090e-07
2.584999999999999814e-05,-1.266873936164960406e-07
2.589999999999999936e-05,-1.263077813480594648e-07
2.594999999999999718e-05,-1.246836622216834758e-07
2.599999999999999840e-05,-1.218840022018410580e-07
2.604999999999999962e-05,-1.179515904931499583e-07
2.609999999999999744e-05,-1.130103040936585457e-07
2.614999999999999866e-05,-1.071746813325971344e-07
2.619999999999999987e-05,-1.006199824250828869e-07
2.624999999999999770e-05,-9.352258579127847238e-08
2.629999999999999892e-05,-8.607266999593793428e-08
2.635000000000000013e-05,-7.847065680861344973e-08
2.639999999999999796e-05,-7.091924889534077242e-08
2.644999999999999917e-05,-6.362556948249162072e-08
2.650000000000000039e-05,-5.677702438002076980e-08
2.654999999999999822e-05,-5.056266529328956846e-08
2.659999999999999943e-05,-4.515068945552780274e-08
2.664999999999999726e-05,-4.066936938469449221e-08
2.669999999999999847e-05,-3.725729569012932389e-08
2.674999999999999969e-05,-3.499391999032199000e-08
2.679999999999999752e-05,-3.397593838610071825e-08
2.684999999999999873e-05,-3.412180292967025169e-08
2.689999999999999995e-05,-3.550515987288363215e-08
2.694999999999999777e-05,-3.808346797538910823e-08
2.699999999999999899e-05,-4.178701557088151585e-08
2.705000000000000021e-05,-4.649972108879102929e-08
2.709999999999999803e-05,-5.209189505217064897e-08
2.714999999999999925e-05,-5.841826383155992693e-08
2.719999999999999708e-05,-6.530604234386890292e-08
2.724999999999999829e-05,-7.257144877701776533e-08
2.729999999999999951e-05,-8.001839392977977301e-08
2.734999999999999733e-05,-8.744371484416483433e-08
2.739999999999999855e-05,-9.464979483017738636e-08
2.744999999999999976e-05,-1.014452477779738370e-07
2.749999999999999759e-05,-1.076499592667332406e-07
2.754999999999999881e-05,-1.130998209399029854e-07
2.760000000000000002e-05,-1.176379661581794126e-07
2.764999999999999785e-05,-1.211522452066810027e-07
2.769999999999999906e-05,-1.235539988808623465e-07
2.775000000000000028e-05,-1.247453797565597118e-07
2.779999999999999811e-05,-1.247904076226239178e-07
2.784999999999999932e-05,-1.235748564980479087e-07
2.789999999999999715e-05,-1.212596044027555188e-07
2.794999999999999836e-05,-1.178018722344691593e-07
2.799999999999999958e-05,-1.133320264101690082e-07
2.804999999999999741e-05,-1.079754549281832480e-07
2.809999999999999862e-05,-1.018811080787471763e-07
2.814999999999999984e-05,-9.519874026377736320e-08
2.819999999999999767e-05,-8.811811467109123252e-08
2.824999999999999888e-05,-8.082986655733619817e-08
2.830000000000000010e-05,-7.353044030236613729e-08
2.834999999999999792e-05,-6.641686523806298237e-08
2.839999999999999914e-05,-5.967447301335902389e-08
2.845000000000000035e-05,-5.348657777107229840e-08
2.849999999999999818e-05,-4.802453529791713341e-08
2.854999999999999940e-05,-4.341898009243545497e-08
2.859999999999999722e-05,-3.979811573797629428e-08
2.864999999999999844e-05,-3.727021619950649245e-08
2.869999999999999965e-05,-3.587838575152092883e-08
2.874999999999999748e-05,-3.571407336321605070e-08
2.879999999999999870e-05,-3.666578400863958671e-08
2.884999999999999991e-05,-3.878568303333652571e-08
2.889999999999999774e-05,-4.201501636517131674e-08
2.894999999999999895e-05,-4.624785703007673277e-08
2.900000000000000017e-05,-5.137105141665924918e-08
2.904999999999999800e-05,-5.725359571785356477e-08
2.909999999999999921e-05,-6.372845902950335931e-08
2.914999999999999704e-05,-7.062166938682139076e-08
2.919999999999999826e-05,-7.774847569837873613e-08
2.924999999999999947e-05,-8.491826927028351790e-08
2.929999999999999730e-05,-9.193826485584197466e-08
2.934999999999999851e-05,-9.861676151997373567e-08
2.939999999999999973e-05,-1.047777691291663664e-07
2.944999999999999756e-05,-1.102580521130524920e-07
2.949999999999999877e-05,-1.149128317966095396e-07
2.954999999999999999e-05,-1.186195884909703266e-07
2.959999999999999781e-05,-1.212812667794013878e-07
2.964999999999999903e-05,-1.228288005852859593e-07
2.970000000000000024e-05,-1.231596929982374274e-07
2.974999999999999807e-05,-1.224233400893174269e-07
2.979999999999999929e-05,-1.204936672820995088e-07
2.984999999999999711e-05,-1.175051707917002159e-07
2.989999999999999833e-05,-1.135183656555173272e-07
2.994999999999999954e-05,-1.086091042601655444e-07
2.999999999999999737e-05,-1.029532286782655785e-07
3.004999999999999859e-05,-9.668531937893367628e-08
3.009999999999999980e-05,-8.997811007592728108e-08
3.014999999999999763e-05,-8.301207040702858516e-08
3.019999999999999885e-05,-7.597459327609742648e-08
3.025000000000000006e-05,-6.905643948678058103e-08
3.029999999999999789e-05,-6.244006136424309804e-08
3.034999999999999910e-05,-5.629888215136841620e-08
3.040000000000000032e-05,-5.081162470488416713e-08
3.044999999999999815e-05,-4.611165299421092832e-08
3.049999999999999936e-05,-4.231943908079030785e-08
3.054999999999999719e-05,-3.953875341014458111e-08
3.059999999999999840e-05,-3.785861798042062073e-08
3.064999999999999962e-05,-3.732179349589067951e-08
3.070000000000000083e-05,-3.792033086905238669e-08
3.074999999999999527e-05,-3.959451957491889509e-08
3.079999999999999649e-05,-4.237289564069729751e-08
3.084999999999999770e-05,-4.613580936988639628e-08
3.089999999999999892e-05,-5.081692467215742997e-08
3.095000000000000013e-05,-5.626039166371860398e-08
3.100000000000000135e-05,-6.232410706747803317e-08
3.104999999999999579e-05,-6.884622795198192697e-08
3.109999999999999700e-05,-7.565239880374345827e-08
3.114999999999999822e-05,-8.255551987735642608e-08
3.119999999999999944e-05,-8.937088568581812569e-08
3.125000000000000065e-05,-9.591653178635128582e-08
3.130000000000000187e-05,-1.020180742173000668e-07
3.134999999999999630e-05,-1.075133372436614907e-07
3.139999999999999752e-05,-1.122566470252609583e-07
3.144999999999999874e-05,-1.161226779315604892e-07
3.149999999999999995e-05,-1.190097503069288715e-07
3.155000000000000117e-05,-1.208409917845762950e-07
3.159999999999999561e-05,-1.215538088731843974e-07
3.164999999999999682e-05,-1.211171803171861543e-07
3.169999999999999804e-05,-1.196465976272278245e-07
3.174999999999999925e-05,-1.171082713612215241e-07
3.180000000000000047e-05,-1.135357377354309869e-07
3.185000000000000168e-05,-1.090839933759259411e-07
3.189999999999999612e-05,-1.038569497148857904e-07
3.194999999999999734e-05,-9.799983886926299480e-08
3.199999999999999855e-05,-9.166379429321394100e-08
3.204999999999999977e-05,-8.502216422791195377e-08
3.210000000000000098e-05,-7.825467237613578944e-08
3.214999999999999542e-05,-7.154372511911332359e-08
3.219999999999999664e-05,-6.506968132099149375e-08
3.224999999999999785e-05,-5.900727873569378451e-08
3.229999999999999907e-05,-5.351344690347482296e-08
3.235000000000000028e-05,-4.873203836502274874e-08
3.240000000000000150e-05,-4.479842791154657871e-08
3.244999999999999594e-05,-4.181888123940098887e-08
3.249999999999999715e-05,-3.985969457963541501e-08
3.254999999999999837e-05,-3.901449629693097351e-08
3.259999999999999958e-05,-3.918493566890178506e-08
3.265000000000000080e-05,-4.051030917328852756e-08
3.269999999999999524e-05,-4.284962209733421214e-08
3.274999999999999645e-05,-4.618568476267567141e-08
3.279999999999999767e-05,-5.041222320981003124e-08
3.284999999999999888e-05,-5.543520485624022047e-08
3.290000000000000010e-05,-6.109583684137101569e-08
3.295000000000000131e-05,-6.724810881053954096e-08
3.299999999999999575e-05,-7.372625120475547645e-08
3.304999999999999697e-05,-8.035600226252277655e-08
3.309999999999999818e-05,-8.695797788512142433e-08
3.314999999999999940e-05,-9.335507235844788002e-08
3.320000000000000062e-05,-9.937635829311960697e-08
3.325000000000000183e-05,-1.048613341210776381e-07
3.329999999999999627e-05,-1.096641973065858335e-07
3.334999999999999748e-05,-1.136577153610853638e-07
3.339999999999999870e-05,-1.167365920089381934e-07
